"Subscripts","Cooling_Times","HL3","HReturn"
"Clear Glass",111.7608477828169,15.2,15.8
"Clear Glass",130.14865203736613,16.1,16.5
"Clear Glass",110.187669238501,15.3,16.7
"Clear Glass",121.65618262729836,16.4,15.7
"Clear Glass",120.43886588980428,15.7,16.9
"Clear Glass",123.49157419285484,14.7,13.1
"Clear Glass",142.41349399639026,14.3,16.4
"Clear Glass",123.38928918168874,14.5,16.5
"Clear Glass",132.22346657428298,15.2,16
"Clear Glass",131.117649240782,16.1,16.8
"Clear Glass",142.1827920494318,15.1,17.6
"Clear Glass",131.79859198253067,15.8,16.9
"Clear Glass",117.36573250214238,,
"Clear Glass",134.06061343908837,,
"Clear Glass",126.9169304992051,,
"Clear Glass",142.16674272464434,,
"Clear Glass",145.94671410216296,,
"Clear Glass",141.51403815800015,,
"Clear Glass",126.77307389436629,,
"Clear Glass",135.51815321555912,,
"Clear Glass",134.38022255344586,,
"Clear Glass",133.6212863761258,,
"Clear Glass",137.92216521389392,,
"Clear Glass",123.66102975382827,,
"Clear Glass",128.69736387839603,,
"Clear Glass",141.1356679840937,,
"Clear Glass",132.43075943979775,,
"Clear Glass",117.98827215911314,,
"Clear Glass",159.93134284100708,,
"Clear Glass",121.19890978322628,,
"Clear Glass",129.41247331366006,,
"Clear Glass",129.26258492488577,,
"Clear Glass",123.81289535994738,,
"Clear Glass",143.1396678346991,,
"Clear Glass",139.88521408115548,,
"Clear Glass",132.74340494215343,,
"Clear Glass",150.89012533134965,,
"Clear Glass",119.84566567412321,,
"Clear Glass",132.09281272436178,,
"Clear Glass",118.34260767202059,,
"Aluminum",105.28683822606276,,
"Aluminum",99.43573757845654,,
"Aluminum",85.56386737040555,,
"Aluminum",93.13111792760942,,
"Aluminum",91.46514178537448,,
"Aluminum",106.59861140325941,,
"Aluminum",104.25443690357406,,
"Aluminum",94.52890496949618,,
"Aluminum",93.63578657257032,,
"Aluminum",82.07959405030462,,
"Aluminum",92.74952337449794,,
"Aluminum",106.75932725367956,,
"Aluminum",92.25605204552886,,
"Aluminum",84.24847656903944,,
"Aluminum",74.22742398781509,,
"Aluminum",89.35375964341074,,
"Aluminum",97.82482179656304,,
"Aluminum",90.2901950110903,,
"Aluminum",86.26858807899248,,
"Aluminum",90.87496511941134,,
"Aluminum",99.95475276764641,,
"Aluminum",90.26170996648132,,
"Aluminum",97.17856475458645,,
"Aluminum",88.55545543380667,,
"Aluminum",101.66704771629352,,
"Aluminum",105.15424036214657,,
"Aluminum",97.1570001327485,,
"Aluminum",92.85417936247455,,
"Aluminum",89.48951622615503,,
"Aluminum",96.03406034875756,,
"Aluminum",93.37052954152955,,
"Aluminum",84.32454270058047,,
"Aluminum",79.25000707105065,,
"Aluminum",97.79139782885358,,
"Aluminum",101.40739690847906,,
